id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
67000002823698,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de YOGA e LABORAL na RDC Viagens,Com educadores Sesc,uma,thisW,agora,sempre,7,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,6,0
86000004156210,20,2,cursos e oficinas,2,Teatro,86,Araraquara,interior,1,0,outros,,Teatro +60,Com Nathaly Oliveira,uma,sempre,agora,sempre,7,14h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,6,0
91000002183273,20,2,cursos e oficinas,2,Teatro,91,Campo Limpo,capital,0,0,outros,,Oficina teatral com Trupe de Truões,Programação do Festival Internacional Paidéia de Teatro para a Infância e Juventude,uma,thisW,agora,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
73000004889864,20,2,cursos e oficinas,2,Teatro,73,Guarulhos,capital,0,0,jovens,Juventudes,Ateliê de Práticas Cênicas para Jovens,com Educadores do Programa Juventudes,primeira,thisW,agora,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,6,0
94000006091563,25,2,cursos e oficinas,4,Dança,94,Bom Retiro,capital,0,0,outros,,Dança e Ginástica: Dança Oriental Árabe e suas vertentes,Com Luciene Amaral,primeira,thisW,agora,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
64000004968591,30,2,cursos e oficinas,4,Dança,64,Carmo,capital,1,0,idosos,,Ponto de Encontro - O que te move?,com Tangará Cia de Dança,uma,thisW,agora,sempre,7,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
78000006519421,25,2,cursos e oficinas,4,Dança,78,Santos,interior,0,0,outros,,"Sentir, Experimentar e dançar",com Juliana Melhado,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,6,0
89000001318125,25,2,cursos e oficinas,5,Cinema,89,CPF,capital,0,0,outros,Cursos e Palestras,O Cinema Documentário de Patricio Guzmán,Com Fabio Monteiro,primeira,thisW,agora,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,6,0
52000005417677,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Ateliê de Impressões e Expressões,"Álbum de gravura e as narrativas gráficas: gumprint, tetrapack e acetato",com Helena Freddi e Bruna Kim,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-05 00:00:00,,,6,0
52000005417718,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Ateliê de Impressões e Expressões,"Gravura em metal - ponta seca, água forte e verniz mole sobre cobre.",com Helena Freddi e Bruna Kim,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-05 00:00:00,,,6,0
52000005404393,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Tecnologias Desobedientes,Estúdio Musical de Guerrilha - Projetos eletrônicos básicos,com Fabricio Masutti,primeira,thisW,agora,ter,1,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,6,0
52000005553054,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Tecnologias Desobedientes,PodcastLab - módulo II,com Luiz Ricas,primeira,thisW,agora,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,6,0
65000003371786,12,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Costurar o Espaço: Criação de Instalações em Arte Têxtil (Turma 2),Com Mariana Gonçalves,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
65000003388828,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Explorando os Limites do chatGPT,"Com Roberto ""Pena"" Spinell e Vitor Moreira",uma,sempre,agora,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
68000008438931,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,crianças,,Amigurumi,Com Drika Satkunas,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,6,0
68000008650289,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Curso iniciante de técnicas de pintura em acrílico,"Com Paulo Chavonga (Angola, África Austral)",primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
68000008805192,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,"Eu, retrato: autorretratos em madeira",Com Jardélio Santos Alves,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,6,0
68000008765780,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Estamparia com Adinkras,"com William Briga, arte educador, designer, ilustrador e capoeirista",primeira,thisW,agora,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,6,0
68000008770752,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Introdução ao Projeto,com Alex Tonda,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,6,0
94000006184099,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Audiovisual - introdução a arte e tecnologia digital,com Herbert Baioco,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,6,0
94000006113067,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Livro Gravado - Xilogravura e Linoleogravura,com Joyce Melguiso,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
94000006154221,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Vitral - Técnica Tiffany,com Gustavo Benini,primeira,thisW,agora,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
64000004993927,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Grupo de Estudos em Marcenaria,com Mateus Pavan,primeira,thisW,agora,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
79000003125209,15,2,cursos e oficinas,6,Artes Visuais,79,Catanduva,interior,0,0,outros,Corpos: A Grandeza de Ser,Fotografia: Retratos Plus Size,Com Ivan Antoniazzi Andreoli - Educador do ETA,uma,thisW,agora,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
89000000984839,28,2,cursos e oficinas,6,Artes Visuais,89,CPF,capital,0,0,outros,Cursos e Palestras,Encontros com o livro ilustrado,"Com Fernando Vilela, Stela Barbieri, Andres Sandoval, Renato Moriconi, Isabel Lopes Coelho e Raquel Matsushita.",primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,6,0
73000004965139,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,0,0,outros,,"Desenvolvimento Web: HTML, CSS e JavaScript",Com Luis Mourão e Lídia Ganhito,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-17 00:00:00,,,6,0
57000007344127,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Cianotipia experimental: fotogramas e negativos (módulo 1),com Ligia Minami,primeira,thisW,agora,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
72000000591775,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,outros,,Tapeçaria Bordada,com Sarah Lopes,primeira,thisW,agora,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
72000000591896,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,outros,Exposição Xilograffiti,Serigrafia: confecção da mesa e aplicação da técnica,com Marco Forner,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,6,0
95000002820598,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Curso de introdução a Modelagem 3D digital utilizando software livre.,com Lucas Schlosinski,uma,thisW,agora,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
95000002885365,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Curso de introdução a Modelagem 3D digital utilizando software livre.I,com Lucas Schlosinski,uma,sempre,agora,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
95000002803467,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,1,0,outros,,Ateliê de Experimentações Artisticas,com educadores do ETA,uma,sempre,agora,sempre,7,13h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
58000006647037,20,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,,Cerâmica Tradicional - Módulo II - Utilitários,com Mariana Silva,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
83000004012684,40,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,(PRESENCIAL) Laboratório de Escrita para Narradores do Cotidiano,"com Claudia Assencio, professora e jornalista",primeira,thisW,agora,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,6,0
63000013486640,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Instalação Site-Specific,Com Fernanda Tosta,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013329611,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,[Labcine] Direção de Arte,com Bel Xavier e convidadas/es/os,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013166253,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Acessórios de carnaval para iniciantes,com Elaine Pinder,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,6,0
63000013330121,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Álbum de Família - Intermediário,"com Rosangela Andrade, João Freddi e Lu Prado",primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013184766,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Arte têxtil - projetos autorais,com Tiyoko Tomikawa,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013192437,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Construção de figurinos para Artes Cênicas e filmagem - Introdução,com Adriane França,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013184365,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Da modelagem na argila à cerâmica - Introdução ao universo do fazer cerâmico,com Alessandra Dantas,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013330068,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Fotografia em Placa Seca de Gelatina - Introdução,com Roger H. Sassaki,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013330190,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,História das Técnicas Fotográficas - Introdução,com Elizabeth Lee,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013207944,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Instalação Site-Specific - Comunicação e construção de mobiliário urbano entre s,Com Fernanda Tosta,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013207902,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Joias de Madeira,com Gabriela Nascimento,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013411491,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Literatura Periférica: Trilhas, caminhos e rumos para escritas e publicações.","Com Sarau do Binho, Augusto Cerqueira, Dinha, Helena Silvestre e Uberê Guelé",primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013164747,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem no torno elétrico e modelagem manual,com Ivone Shirahata,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013373128,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Nanquim e aguadas em desenho para iniciantes e intermediários,com Teresa Berlinck,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013329063,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,O Caminho do Som: produção de áudio e música com poucos recursos,com Otávio Carvalho,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013380000,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Práticas de desenho - Introdução,com Carla Caffé,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013192347,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Reflexotrama: pensamento tecido,com Alexandre Heberte,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013184724,14,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tapeçaria artística,com Tiyoko Tomikawa,primeira,thisW,agora,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013184808,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tecelagem - Intermediário,com Tiyoko Tomikawa,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
63000013207032,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Xilogravura práticas avançadas, livro de artista e cartazes",com Francisco Maringelli,primeira,thisW,agora,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,6,0
92000001482787,20,2,cursos e oficinas,6,Artes Visuais,92,Registro,interior,1,0,outros,Desenho de base,DESENHO PARA INICIANTES,com Márcio Lima,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,6,0
76000004465283,10,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Introdução à Impressão 3D,com Fábio Antunes,uma,thisW,agora,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
84000005417203,15,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Introdução ao Desenvolvimento  Front-end com React,Com Anderson Carvalho,uma,sempre,agora,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-12 00:00:00,,,6,0
84000005352167,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Primeiros Passos no Crochê,Com a artesã Fernanda Maria Isaac,uma,sempre,agora,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,6,0
77000311319951,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Confecção artesanal de carteiras com retalhos de couro - turma 1,Com Atairu Sapatos Artesanais,uma,thisW,agora,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
70000005371304,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,idosos,,Editor de texto,com Alexandre Rüger,primeira,thisW,agora,ter,1,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
70000005486780,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Smartphone: pesquisa e compartilhamento,com Karina Rhomberg Costa,uma,thisW,agora,sempre,7,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
88000005092367,10,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,0,0,outros,Cursos e Oficinas 2023,Introdução ao Adobe Illustrator: Vetorização e Colorização,Com Flávio Cardamone,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
78000006653088,10,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Design para não Designers: Identidade Visual - Cartão de Visita,"Com André Luiz Rosário, educador do espaço de tecnologias e artes",primeira,thisW,agora,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
67000002806992,20,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,Terças Digitais,Fotografia com Smartphone,Com Marcel Kosugi,primeira,thisW,agora,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,6,0
82000004924277,10,2,cursos e oficinas,6,Artes Visuais,82,São Carlos,interior,1,0,outros,,Modelagem e Confecção de Camisa Básica,Com Patrícia Scarabel - Educadora e Terapeuta Ocupacional,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-17 00:00:00,,,6,0
66000017432038,20,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Cor como feitiço: técnicas de tingimento natural,com Thanina Caetana,primeira,thisW,agora,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-24 00:00:00,,,6,0
84000005421880,20,2,cursos e oficinas,7,Literatura,84,Rio Preto,interior,1,0,outros,,Leitura Afetuosa: um outro olhar para a literatura,com Daniel Garcia Rodrigues,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
67000002713449,30,2,cursos e oficinas,7,Literatura,67,São Caetano,capital,0,0,outros,,Notas de Escurecimento: Negras Trilhas Literárias,Com Plínio Camilo,primeira,thisW,agora,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,6,0
65000003467488,20,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,jovens,Juventudes,Juventudes - Construções de Nós,com Cecília Mogadouro e Nathalia Triveloni,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-07 00:00:00,,,6,0
71000004380928,20,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,outros,,Bases da Confeitaria,com Jane Glébia,primeira,thisW,agora,ter,1,13h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,6,0
85000003202336,15,2,cursos e oficinas,8,Educação,85,Birigui,interior,0,0,outros,,Introdução a Libras,Gabriela Silva,uma,sempre,agora,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,1,Tradução em Libras,6,0
94000006173782,30,2,cursos e oficinas,8,Educação,94,Bom Retiro,capital,0,0,jovens,Juventudes,Teatro para Jovens: Encruzilhada. Cantando e contando à rua,com Clã do Jabuti,primeira,thisW,agora,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-05 00:00:00,,,6,0
79000003118511,12,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,,Tecnologias Assistivas - TEA,"Com David Yauri, Educador de Tecnologias e Artes",uma,sempre,agora,sempre,7,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,6,0
